19.630044,17.715171,19.554231,0.000000,0.838596,-30.000000,-18.064284,-24.789545,16.437408,9.106530,226.937838,367.711035,0.026723
14.741986,10.547344,19.920043,0.000000,11.745779,-25.093581,9.694610,-15.232602,3.811359,-19.057073,228.948205,354.623618,0.023764
19.213820,17.696401,19.900916,0.000000,3.271817,-28.951339,8.966853,-29.973067,11.204582,-19.007526,229.850931,354.578197,0.023654
17.906788,13.462587,19.190910,0.000000,11.330404,-1.982341,-16.598556,-13.474268,-0.910148,-18.447798,224.771903,354.161785,0.023205
19.999084,15.313831,19.162043,0.000000,0.417545,-29.679958,10.168160,15.888136,16.816325,-19.106563,228.613167,353.902911,0.024272
8.648183,16.699130,19.543130,0.000000,17.833759,12.001581,-8.626299,-12.354920,-16.180089,16.525610,222.064787,357.944896,0.026429
-15.624092,10.607763,5.632461,0.000000,-11.624227,0.823703,-0.033565,17.809644,0.335224,-6.614017,231.153132,348.264026,0.023923
19.832589,15.722802,19.042837,0.000000,2.647453,12.438445,-18.752824,-27.152542,11.444973,-19.007103,224.644469,352.005205,0.023624
19.831016,9.632077,20.000000,0.000000,17.299566,-29.559658,9.062084,-8.037124,-2.475939,-19.142929,228.938567,354.588636,0.023765
10.960461,18.392895,14.449846,0.000000,-7.068310,-0.844890,-9.683609,7.486532,16.455357,-14.528378,224.268906,353.172870,0.023691
13.768986,13.956109,16.380081,0.000000,18.923839,9.186244,14.023654,-17.626006,4.031177,-16.398395,229.321501,352.097166,0.024293
19.964605,18.077727,19.999021,0.000000,13.138766,-1.987244,-18.664707,-22.736864,3.725412,-19.251275,224.803427,354.169920,0.023205
17.653545,18.327061,10.872469,0.000000,16.975894,19.365564,16.189449,17.955397,10.747149,-11.117847,229.163686,352.302681,0.024484
13.892049,11.271049,19.999145,0.000000,-19.766218,-20.610467,5.679074,-29.994051,13.481412,-19.265695,230.126808,348.596833,0.022614
19.913040,19.998781,6.472971,0.000000,8.673875,-1.947947,-18.632724,-18.893799,-2.038892,-5.751073,224.528261,354.024524,0.023209
16.136756,19.805954,8.467320,0.000000,-8.595018,19.463963,-15.057650,-16.920346,-2.876585,-8.417044,224.621682,352.152929,0.023624
17.622437,9.198663,19.733875,0.000000,12.831301,-1.986461,-16.300725,-8.386129,-1.705618,-18.995792,224.831032,354.156060,0.023205
6.577663,18.944300,12.787123,0.000000,9.495823,-0.858488,-5.315050,2.550957,12.712495,-12.860906,224.257371,353.166284,0.023693
19.720294,19.867760,19.954824,0.000000,13.552716,-16.809739,-3.597270,-10.005998,-10.761254,-19.070515,228.930276,354.733497,0.023764
5.025561,4.676344,11.886310,0.000000,-26.438778,15.202649,-4.941859,-14.122496,4.784628,-11.706974,220.748989,347.447917,0.021635
16.421717,16.762922,7.110315,0.000000,20.000000,17.998859,-15.233648,13.116835,16.415481,-7.425136,224.530770,351.996937,0.023871
19.796432,19.819970,19.957641,0.000000,16.376549,-18.519743,-1.959225,-12.020084,-8.702881,-19.077075,228.942599,354.718942,0.023764
15.628975,13.642739,11.295234,0.000000,-3.761769,-21.163337,4.613617,-25.219174,6.174241,-10.596846,232.716731,348.046947,0.022621
18.524070,15.727215,11.493044,0.000000,16.615728,13.067435,-17.328465,17.557992,-5.522208,-11.813883,224.520788,351.889082,0.023869
17.766899,14.455164,17.814411,0.000000,13.972357,3.056634,19.484355,13.773923,-3.159118,-18.058075,229.161717,352.335858,0.024484
19.997305,20.000000,13.139750,0.000000,-0.797493,19.112429,19.560211,-22.559521,2.930062,-13.155522,229.331678,352.111779,0.024293
15.155886,13.795236,8.011094,0.000000,1.721225,19.209631,-13.961238,11.360996,14.626250,-8.336966,224.523708,351.869199,0.023870
19.960427,19.895608,12.084673,0.000000,20.000000,-2.008750,-18.642264,-7.650205,-13.169858,-11.347643,224.770286,354.179295,0.023206
9.441467,15.924373,5.600592,0.000000,-29.981362,-0.676597,-8.580618,1.777700,9.058010,-5.864563,230.925473,352.092994,0.022285
7.756256,19.998467,16.040824,0.000000,-4.951233,18.814721,-6.671343,-28.719314,8.747252,-16.001920,224.568071,352.026729,0.023625
14.510586,7.346937,18.449517,0.000000,19.541221,-13.768758,-13.087987,-19.675797,-0.182409,-6.055308,225.738513,359.407336,0.023959
6.324394,17.786577,19.999918,0.000000,19.190108,-9.749294,-6.167247,-30.000000,-11.468930,3.574989,223.322267,359.502151,0.024984
14.549948,19.917678,11.949729,0.000000,20.000000,-1.987204,-13.241477,-16.480444,-4.363170,-11.205064,224.797472,354.163523,0.023205
19.768678,19.983665,19.889771,0.000000,17.602386,17.667500,-18.578737,-13.433567,18.536805,-20.208841,224.542769,351.919896,0.023869
8.234497,19.959960,11.973190,0.000000,5.076909,-0.849774,-6.958352,14.101435,20.000000,-12.051431,224.280694,353.225680,0.023691
19.998380,14.414684,19.812476,0.000000,15.453724,-19.217032,-0.291527,13.693423,5.847383,-19.754799,228.633538,353.908573,0.024272
9.216022,15.096694,19.593285,0.000000,1.842060,19.883939,-8.135891,-27.062372,11.999647,-19.554238,224.635743,352.118111,0.023624
17.757135,13.006270,16.780985,0.000000,19.996500,-0.842671,-16.486138,-3.120899,12.724923,-16.862642,224.230689,353.131857,0.023691
17.519506,20.000000,14.767109,0.000000,17.006533,15.386920,-17.335730,-28.219038,-13.526927,6.871438,223.540299,359.451100,0.024980
20.000000,11.407788,8.195337,0.000000,6.485135,-0.849911,-18.733237,3.298256,19.631942,-8.273169,224.196163,353.239621,0.023691
17.853140,15.078903,18.387809,0.000000,13.732305,-11.032005,-6.318301,-22.178099,19.693631,-18.337040,228.574436,353.892160,0.024272
7.795603,19.891677,18.420128,0.000000,4.855815,-19.853623,11.253872,-29.806904,8.844304,-17.512629,229.729267,354.604079,0.023661
20.000000,14.780351,18.800230,0.000000,-30.000000,-10.096527,19.883182,20.000000,20.000000,-19.038134,229.410484,352.377912,0.024481
16.312715,19.390791,13.021976,0.000000,18.071260,-0.851455,-15.035642,7.808703,0.401253,-13.102511,224.299856,353.204861,0.023691
19.487035,14.586336,19.996869,0.000000,-29.280621,18.289131,19.986245,19.557204,18.240562,-20.232710,229.423828,352.380957,0.024481
19.999893,12.343583,11.950473,0.000000,-18.262501,-15.306558,-4.214804,18.634206,10.887657,-11.891960,228.611989,353.939754,0.024272
16.280546,19.866341,19.938239,0.000000,12.523000,-29.524750,12.573076,-9.823885,-10.937304,-19.064303,229.064734,354.692034,0.023767
19.989292,16.032962,17.647053,0.000000,19.609105,-1.976615,-18.693589,-25.777496,8.834889,-16.902165,224.719730,354.238241,0.023205
19.098802,4.205462,19.678535,0.000000,11.463179,-17.450717,-2.325273,-12.444151,7.322025,-18.794565,229.077993,354.987417,0.023762
7.153064,19.998087,6.562161,0.000000,15.617733,-0.807627,-5.899527,7.799612,19.955956,-6.642120,224.144298,353.368322,0.023695
19.971388,19.280677,8.739663,0.000000,-22.287114,-15.829169,13.398202,-19.415657,-4.367501,-8.819250,233.503611,346.302868,0.023151
11.709594,6.519632,19.820938,0.000000,-16.224391,-0.467840,-10.805718,19.662233,19.334677,-19.896907,224.912042,353.233054,0.023498
9.005790,18.188528,18.690445,0.000000,-9.592093,-0.847153,-7.729784,-0.075222,3.977802,-18.777222,224.284448,353.204554,0.023691
17.458069,11.957901,13.874931,0.000000,13.302553,-2.009580,-16.146423,-13.021625,0.139621,-13.118694,224.813005,354.363453,0.023205
11.873738,15.554557,19.972148,0.000000,-3.253183,-19.823128,8.443200,15.714830,19.780844,-19.915016,228.631301,353.934932,0.024272
12.659816,19.700355,19.803104,0.000000,8.778420,10.421997,18.424809,-19.873399,0.534383,-19.815059,229.362358,352.132865,0.024293
19.946540,11.415155,11.653049,0.000000,-8.229532,-0.861569,-18.665618,-1.424774,9.802679,-11.728372,224.278869,353.205018,0.023691
20.000000,14.688817,19.998990,0.000000,3.744231,20.000000,-18.926903,-26.964045,12.269573,-19.964873,224.547375,352.064382,0.023624
19.993533,20.000000,11.680545,0.000000,-9.611458,-0.850352,-18.714464,-1.970851,19.998245,-11.757693,224.269372,353.213906,0.023691
19.409889,19.798482,6.846363,0.000000,18.905615,18.747509,-18.215059,-6.088371,18.119637,-7.170631,224.508572,351.921192,0.023871
8.387209,19.977872,19.700856,0.000000,16.792575,-0.839521,-7.116826,18.870074,12.244685,-19.782979,224.211562,353.116755,0.023691
19.969860,5.423252,11.359292,0.000000,-30.000000,-0.706241,-19.081277,1.804494,19.558193,-11.615675,231.006300,352.359178,0.022286
11.903732,11.513493,16.452784,0.000000,-18.578731,13.257437,19.948096,1.361751,19.943886,-16.685549,229.340623,352.387204,0.024481
17.256391,17.217873,16.644761,0.000000,0.596860,7.568207,19.823420,-6.422676,-10.409180,-16.668058,229.334806,352.020467,0.024293
19.761799,15.460908,8.113280,0.000000,10.470279,-13.723750,-5.552008,18.729600,19.165456,-8.057570,228.603215,353.929476,0.024273
10.208178,16.582828,18.982547,0.000000,-22.195997,17.924764,18.652045,-10.796513,-5.404892,-18.987747,229.617788,352.132047,0.024288
19.177427,18.049956,9.080564,0.000000,-3.284868,14.460193,-17.988668,17.696061,-0.755138,-9.400272,224.531632,351.916160,0.023869
5.546469,19.998420,16.794118,0.000000,10.001873,-0.834368,-4.290015,19.816896,-8.199438,-16.874232,224.319448,353.164210,0.023696
18.732949,19.900632,19.470884,0.000000,-14.861577,-0.834020,-17.464201,19.871728,19.226523,-19.546305,224.285649,353.230353,0.023691
11.588009,11.224364,7.871290,0.000000,-17.584959,-4.847215,15.331757,20.000000,19.578652,-8.098066,229.284063,352.354614,0.024482
17.197389,18.713758,15.447818,0.000000,3.989585,-17.536228,0.829936,16.744240,0.345046,-15.393699,228.632546,353.885492,0.024272
16.003199,11.857378,15.530062,0.000000,-15.718234,6.532726,19.954736,-16.682664,5.239114,-15.546069,229.337161,352.256624,0.024293
11.328992,15.053148,7.952818,0.000000,-21.643376,9.671919,15.604632,-7.476944,-7.200134,-7.967212,229.393412,352.119134,0.024289
11.643765,16.581423,12.107450,0.000000,-23.403727,18.858268,19.434383,19.820809,2.387459,-12.344090,229.407143,352.358297,0.024481
15.083458,16.240712,18.647883,0.000000,19.967026,-0.837266,-13.812342,13.846589,19.175865,-18.728076,224.281409,353.194022,0.023691
11.145898,19.689855,19.088256,0.000000,-5.938721,20.000000,-9.960112,7.177668,14.527028,-19.412910,224.491922,351.892207,0.023869
17.537002,2.882016,19.039595,0.000000,15.310795,19.015149,-16.466750,-10.974111,7.974763,-18.958841,224.974518,353.155431,0.023597
5.847602,18.083035,18.141898,0.000000,-21.860661,11.161816,-4.965084,10.152694,10.462536,-18.459197,225.373205,351.935364,0.023689
16.807409,17.034073,19.721561,0.000000,19.984717,17.244720,17.493773,-11.433018,-5.224399,-19.740913,229.295061,352.135547,0.024293
13.199198,9.031873,13.881955,0.000000,4.767994,16.304477,-12.112280,-6.558405,-2.447165,-13.837441,224.590680,352.034219,0.023624
19.821441,18.558187,16.878123,0.000000,7.464980,-20.602393,1.284596,19.356379,-12.961176,-16.827972,228.558676,353.893387,0.024272
19.258479,16.662631,11.716179,0.000000,13.366676,-1.984036,-17.948433,-11.970010,-5.599984,-10.977334,224.811550,354.123616,0.023205
19.857346,13.556439,13.804387,0.000000,1.848586,-0.841253,-18.582102,17.744199,16.342801,-13.883883,224.267685,353.227743,0.023691
19.099062,19.999831,19.920493,0.000000,-10.689037,19.972626,-18.025197,-20.896686,0.925953,-19.881274,224.536815,352.091076,0.023623
9.216329,15.945404,16.973898,0.000000,12.264631,-8.878462,0.156977,19.817355,8.276575,-16.923294,228.532848,353.766319,0.024272
8.413457,8.236376,19.989618,0.000000,-29.996798,-0.779748,-7.987586,2.381735,7.823747,-20.378099,219.801719,351.535407,0.022161
20.000000,15.461758,19.882248,0.000000,19.998819,-1.980795,-18.705783,-13.750702,-2.636339,-19.133824,224.730864,354.253088,0.023205
19.994761,2.968637,18.311282,0.000000,18.104148,-1.985828,-18.712109,-10.760112,6.776203,-17.560255,224.874587,354.866671,0.023172
9.806671,19.847360,18.424680,0.000000,-2.996239,-0.840287,-8.532659,-11.602197,17.720469,-18.504546,224.266604,353.196516,0.023691
18.834346,13.808029,19.509508,0.000000,6.396074,-29.327914,9.720793,-27.877888,13.010184,-18.620141,229.655268,354.670890,0.023660
18.061224,12.015375,7.902670,0.000000,1.349263,-0.846042,-16.789417,-4.755389,17.189168,-7.980119,224.261791,353.174072,0.023692
17.452750,11.960179,8.673716,0.000000,17.443748,13.794514,-16.357591,-12.627796,0.705711,-8.646062,224.574970,351.979158,0.023624
13.043740,15.864341,11.263145,0.000000,16.118302,-16.602034,2.860244,-8.926048,-7.853665,-10.382366,228.933155,354.871263,0.023765
19.115406,16.777283,18.988554,0.000000,8.514282,-1.977451,-17.812285,-7.835479,-9.856906,-18.242575,224.802180,354.174295,0.023206
5.724636,19.684143,8.583455,0.000000,12.852115,-2.082556,-4.373605,-19.646622,-0.997498,-7.804242,225.058332,354.266206,0.023211
9.501452,18.176441,18.890534,0.000000,10.917383,-1.986748,-8.189422,-29.343500,10.253410,-18.146627,224.799410,354.201172,0.023205
19.814639,9.916044,14.761029,0.000000,9.763264,-15.202238,-5.289691,-9.737351,-1.081941,-13.879705,228.978999,354.685495,0.023764
9.813770,18.339670,7.354439,0.000000,17.760549,-1.988299,-8.500561,-7.635617,-11.639559,-6.614618,224.838899,354.209540,0.023207
16.543771,14.863210,10.832390,0.000000,-6.501399,19.999552,17.262465,-7.345669,-7.141122,-10.856557,229.346942,352.061276,0.024293
8.395434,9.650383,12.609609,0.000000,7.026574,18.079300,-7.188239,16.577513,7.648464,-12.928719,224.632140,351.963112,0.023869
